datetime,title,content
2020-08-20 06:45:50 -0400,"US STOCKS-Futures extend slide on Fed jitters, jobless claims awaited","U.S. stock index futures fell on Thursday as investors cautiously awaited the weekly jobless claims report, a day after the Federal Reserve signaled an arduous recovery for the world's largest economy.  The S&P 500 and the Nasdaq retreated from their peaks on Wednesday after minutes from the Fed's latest policy meeting showed the labor market's swift rebound in May and June had likely slowed and policymakers would stick with aggressive stimulus measures for a much longer period.  Data from the Labor Department, due at 8:30 a.m. ET (1230 GMT), is expected to show the number of Americans seeking jobless benefits dipped to 925,000 in the week ended Aug. 15."
2020-08-20 05:02:00 -0400,"Nvidia, Alibaba, Airbnb, Federal Reserve - 5 Things You Must Know Thursday","The coronavirus pandemic presents a challenge to a U.S. economic recovery, the Federal Reserve says; Alibaba reports earnings; Nvidia's sales jump 50% to a record; Airbnb files for IPO."
2020-08-20 00:01:18 -0400,NVIDIA Q2 2021 Earnings Call Transcript,"At this time, I would like to welcome everyone to NVIDIA's financial results conference call.  With me on the call today from NVIDIA are Jensen Huang, president and chief executive officer; and Colette Kress, executive vice president and chief financial officer.  The content of today's call is NVIDIA's property."
2020-08-19 22:28:54 -0400,Nvidia beats estimates but data center performance leaves shares flat,"The company, with a market cap that has eclipsed Intel Corp, also beat Wall Street expectations for the second quarter.  Before the market close on Wednesday, Nvidia's shares had gained more than 185% over the past year and with a valuation of about 53 times expected earnings over the next 12 months.  Nvidia said it expects third-quarter revenue of $4.40 billion, plus or minus 2%, compared with analysts' estimates of $3.97 billion, according to IBES data from Refinitiv."
2020-08-19 22:20:00 -0400,"Nvidia hits a sweet spot, with both gaming and data center on the rise","While Nvidia Corp. saw its data center business revenue exceed gaming for the first time this quarter, video gaming, its other big business, is again on the rise and will take center stage next quarter."
2020-08-19 17:56:00 -0400,Nvidia Is Officially a Data Center Company. Here’s Why.,"The 27-year-old Nvidia turned a significant corner on Wednesday, having its quarterly data-center sales surpass its videogame chip business for the first time since the company’s inception.  Long known for its graphics cards and chips suited for playing videogames, Nvidia has slowly made inroads into selling data-center semiconductors, in large part because the graphics processing units that are good for games are also capable of tackling complex artificial intelligence and machine-learning tasks too.  Despite revenue damage to two of its segments because of the Covid-19 pandemic, the company’s fiscal-second quarter handily beat the consensus estimates."
2020-08-19 17:55:00 -0400,"Intel plans big stock buyback after shares plummet, boosting prices in after-hours trading","After Intel Corp.  shares dropped nearly 19% in the past month, the chip maker announced Wednesday that it plans to spend $10 billion on its own stock by the end of the year. Shares gained nearly 4% in after-hours trading after the announcement. Intel said it would enter into accelerated share repurchase agreements as part of a plan announced in October to buy back $20 billion in stock, with one such deal guaranteeing the return of 166 million shares and the rest aiming to be complete by the end of 2020. &quot;While the macro-economic environment remains uncertain, Intel shares are currently trading well below our intrinsic valuation, and we believe these repurchases are prudent at this time,&quot; Chief Executive Bob Swan said in Wednesd..."
2020-08-19 17:45:09 -0400,Nvidia Q2 Earnings and Revenues Top Estimates,"Nvidia (NVDA) delivered earnings and revenue surprises of 12.37% and 5.79%, respectively, for the quarter ended July 2020. Do the numbers hold clues to what lies ahead for the stock?"
2020-08-19 16:50:00 -0400,Nvidia Falls Despite Strong Quarterly Results,Nvidia was able to top analysts' July quarter earnings and revenue estimates thanks to gains in its data center and gaming segments.
2020-08-19 16:31:43 -0400,Nvidia forecasts third-quarter revenue above estimates,By Stephen Nellis and Neha Malara
2020-08-19 08:44:46 -0400,"US STOCKS-Wall St set to open higher after solid results from Lowe's, Target","Futures pointed to slim opening gains for Wall Street's main indexes on Wednesday following results from retailers Target and Lowe's that trounced estimates, a day after the S&P 500 completed its fastest recovery from a bear market in history.  Big-box chain Target Corp jumped 8.0% in premarket trade after posting its best quarterly comparable sales growth and online revenues that nearly tripled.  Home improvement chain Lowe's Companies Inc rose 2.6% after beating estimates for quarterly same-store sales as it benefited from a surge in demand for its products from consumers stuck indoors."
2020-08-19 07:04:11 -0400,Red-Hot NVIDIA & Other Chip Bigwigs to Add to Your Portfolio,"NVIDIA is one of the best performers in the semiconductor industry. And with its earnings results just around the corner, the report could easily make or break its momentum."
2020-08-19 06:19:00 -0400,"4 Stocks That Turned $1,000 into $10,000","Netflix didn't invent streaming in the past decade, but this is the decade it went mainstream.  You can see below that revenue jumped more than 10x in the past decade and Netflix is now solidly profitable."
2020-08-18 19:01:00 -0400,Jim Cramer: What 'V'-Shaped Recovery?,"Before I became Jimmy Chill, I would have called these people mountebanks, or knaves or fools, maybe throw in a sunshine, or even chief'ed them.  The craft of looking at what stocks have brought us here, what stocks have gone up the most, and then worked backward to see if they have any connection at all with the economy.  If you perform this exercise, which these stunted folk can't do, you will see that we have a V-shaped stock market recovery, even as the actual economy can, at best, be described as on tenterhooks post the run off of the government stimulus that has done a terrific job, but is now gone, a work no longer in progress, a siege about nothing except bringing down the small businesses that you can't see in the stocks I am abo..."
2020-08-18 14:31:00 -0400,What's Next for Nvidia Stock as Earnings Approach?,"Nvidia Corp.  is due to report its fiscal second-quarter earnings after the close on Wednesday and analysts seem to be expecting a strong print and a positive outlook.  In this updated daily bar chart of NVDA, below, we can see that the shares barely stopped to rest as they started to climb after their mid-March low.  Trading volume has been very active since February and the On-Balance-Volume (OBV) line has been rising the past 12 months and only dipped slightly in April and May. The 12-day price momentum indicator is a leading indicator and does not show signs of a bearish divergence ahead of earnings -- momentum has made a higher highs from June to July to August."
2020-08-18 12:03:54 -0400,Charts Suggest Global Tech Stocks Are Headed Higher,"Global technology companies have been empowering new ways of working, and investors are taking note."
2020-08-18 10:05:02 -0400,ETFs to Watch as Nvidia Hits New High Ahead of Q2 Earnings,"Backed by the optimism of Wall Street analysts, Nvidia has been on an uptrend ahead of its second-quarter fiscal 2021 earnings scheduled on Aug 19."
2020-08-18 06:52:00 -0400,"S&P 500 on Trend, Nvidia Ahead of Earnings, Tesla Targets, Trading Veeva Systems","The trend still believes in Congress for whatever reason, and perhaps most importantly, in an effective vaccine and effective Covid treatments versus Covid sooner rather than the later."
2020-08-17 20:02:03 -0400,GLOBAL MARKETS-Asia shares set to follow Wall Street's tech-driven rally,"Asian equities were poised to track Wall Street's tech fueled rally on Tuesday that saw the Nasdaq benchmark hit a fresh record while oil prices perked up on Chinese demand and hopes Sino-U.S. trade tensions were easing.  ""We saw some strength in tech again with semiconductors driving the boat,"" said Thomas Hayes, chairman at Great Hill Capital.  Australian S&P/ASX 200 futures rose 0.52%, while Hong Kong's Hang Seng index futures  rose 0.56%."
2020-08-17 18:29:00 -0400,"S&P 500 News: Buffett Sells Oil Stocks, Buys Gold Miner; GM Shares Surge on EV Spinoff Idea","Berkshire Hathaway disclosed some changes to its portfolio after trading Friday, while one analyst keeps pushing for General Motors to make its electric vehicle business a stand-alone company."
2020-08-17 16:58:31 -0400,"Nasdaq Hits New Record on NVIDIA, Tesla Upgrades","The Nasdaq Composite (NASDAQINDEX: ^IXIC) regained its leadership role in the stock market, leading bullish investors upward to set a record high.  Two big stocks led the Nasdaq higher.  NVIDIA (NASDAQ: NVDA) has gained notoriety in the semiconductor space, and its graphic chip products in particular have gotten a loyal following."
2020-08-17 16:31:31 -0400,FOREX-Dollar falls as risk-on move boosts stocks,"In addition to the Nasdaq index high, the S&P 500 index just missed its own record level, with both indexes lifted by Nvidia and other technology stocks.  The risk-on move in stocks helped drive the dollar index which was 0.21% lower on the day to trade at 92.817.  ""What you've seen today is a continuation of a dollar risk-on move where the dollar has been selling off,"" said Chuck Tomes, portfolio manager at Manulife Investment Management, noting that the move was exacerbated by thin trading volume."
